조사지번호,조사지명,설치일,수거일,위도,경도,임종명,강,목,과,개체수
146,경북 구미시 도개면 다곡리 청화산 대양기업 부근,20080605,20080625,36 16 36.2,128 23 37.7,자연림,거미,거미,,41
146,경북 구미시 도개면 다곡리 청화산 대양기업 부근,20080605,20080625,36 16 36.2,128 23 37.7,자연림,거미,거미,,1
147,경북 의성군 사곡면 토현리 홑고개,20080607,20080624,36 17 42.2,128 43 52.5,자연림,거미,거미,,5
148,경북 안동시 길안면 묵계리 묵계서원 부근,20080607,20080624,36 24 31,128 54 51.4,자연림,거미,거미,,90
148,경북 안동시 길안면 묵계리 묵계서원 부근,20080607,20080624,36 24 31,128 54 51.4,자연림,거미,거미,,35
148,경북 안동시 길안면 묵계리 묵계서원 부근,20080607,20080624,36 24 31,128 54 51.4,자연림,거미,거미,,6
149,경북 청송군 청송읍 월막리 달기약수터,20080607,20080624,36 26 12.4,129 05 8.5,자연림,거미,거미,,85
149,경북 청송군 청송읍 월막리 달기약수터,20080607,20080624,36 26 12.4,129 05 8.5,자연림,거미,거미,,12
149,경북 청송군 청송읍 월막리 달기약수터,20080607,20080624,36 26 12.4,129 05 8.5,자연림,거미,거미,,6
150,경상북도 안동시 임동면 수곡리(아기산입구),20080528,20080608,36 32 40.9,128 55 33.4,자연림,거미,거미,,62
150,경상북도 안동시 임동면 수곡리(아기산입구),20080528,20080608,36 32 40.9,128 55 33.4,자연림,거미,거미,,14
150,경상북도 안동시 임동면 수곡리(아기산입구),20080528,20080608,36 32 40.9,128 55 33.4,자연림,거미,거미,,20
151,경북 영양군 석보면 포산리 포도산 주변,20080622,20080708,36 31 5.9,129 12 35.7,자연림,거미,거미,,49
151,경북 영양군 석보면 포산리 포도산 주변,20080622,20080708,36 31 5.9,129 12 35.7,자연림,거미,거미,,8
151,경북 영양군 석보면 포산리 포도산 주변,20080622,20080708,36 31 5.9,129 12 35.7,자연림,거미,거미,,1
152,경북 영덕군 강구면 삼직리 진등재,20080622,20080708,36 22 38.6,129 20 1.3,자연림,거미,거미,,49
152,경북 영덕군 강구면 삼직리 진등재,20080622,20080708,36 22 38.6,129 20 1.3,자연림,거미,거미,,26
152,경북 영덕군 강구면 삼직리 진등재,20080622,20080708,36 22 38.6,129 20 1.3,자연림,거미,거미,,1
153,경북 영덕군 창수면 창수리 창수령,20080622,20080708,36 36 33.0,129 14 25.7,자연림,거미,거미,,26
153,경북 영덕군 창수면 창수리 창수령,20080622,20080708,36 36 33.0,129 14 25.7,자연림,거미,거미,,22
153,경북 영덕군 창수면 창수리 창수령,20080622,20080708,36 36 33.0,129 14 25.7,자연림,거미,거미,,19
154,경북 김천시 감천면 무안리,20080605,20080625,36 02 56.4,128 10 03.8,자연림,거미,거미,,36
154,경북 김천시 감천면 무안리,20080605,20080625,36 02 56.4,128 10 03.8,자연림,거미,거미,,17
154,경북 김천시 감천면 무안리,20080605,20080625,36 02 56.4,128 10 03.8,자연림,거미,거미,,40
154,경북 김천시 감천면 무안리,20080605,20080625,36 02 56.4,128 10 03.8,자연림,거미,거미,,2
155,경북 구미시 남통동 금오산매표소,20080604,20080624,36 06 23.3,128 18 40.8,자연림,거미,거미,,34
155,경북 구미시 남통동 금오산매표소,20080604,20080624,36 06 23.3,128 18 40.8,자연림,거미,거미,,2
155,경북 구미시 남통동 금오산매표소,20080604,20080624,36 06 23.3,128 18 40.8,자연림,거미,거미,,165
156,경북 군위군 군위읍 사직리,20080606,20080624,36 13 36.0,128 33 14.6,조림지>자연림,거미,거미,,132
156,경북 군위군 군위읍 사직리,20080606,20080624,36 13 36.0,128 33 14.6,조림지>자연림,거미,거미,,24
156,경북 군위군 군위읍 사직리,20080606,20080624,36 13 36.0,128 33 14.6,조림지>자연림,거미,거미,,7
157,경북 영천시 자양면 성곡리 영천호 주변,20080621,20080707,36 04 6.4,129 0 13.2,자연림,거미,거미,,51
157,경북 영천시 자양면 성곡리 영천호 주변,20080621,20080707,36 04 6.4,129 0 13.2,자연림,거미,거미,,54
157,경북 영천시 자양면 성곡리 영천호 주변,20080621,20080707,36 04 6.4,129 0 13.2,자연림,거미,거미,,2
158,경북 청송군 안덕면 근곡리 감포고개,20080607,20080624,36 19 52,128 59 6.9,자연림,거미,거미,,57
158,경북 청송군 안덕면 근곡리 감포고개,20080607,20080624,36 19 52,128 59 6.9,자연림,거미,거미,,52
158,경북 청송군 안덕면 근곡리 감포고개,20080607,20080624,36 19 52,128 59 6.9,자연림,거미,거미,,1
159,경북 포항시 송라면 광천리 보경사 입구,20080622,20080708,36 14 18.2,129 19 43.7,자연림,거미,거미,,70
159,경북 포항시 송라면 광천리 보경사 입구,20080622,20080708,36 14 18.2,129 19 43.7,자연림,거미,거미,,3
159,경북 포항시 송라면 광천리 보경사 입구,20080622,20080708,36 14 18.2,129 19 43.7,자연림,거미,거미,,4
160,경상북도 성주군 금수면 명천리,20080703,20080727,35 54 50.6,128 11 19.6,조림지,거미,거미,,118
160,경상북도 성주군 금수면 명천리,20080703,20080727,35 54 50.6,128 11 19.6,조림지,거미,거미,,10
161,경북 칠곡군 동명면 남원리 팔공산 새터재부근,20080604,20080624,36 01 01.0,128 35 34.5,조림지,거미,거미,,25
161,경북 칠곡군 동명면 남원리 팔공산 새터재부근,20080604,20080624,36 01 01.0,128 35 34.5,조림지,거미,거미,,156
161,경북 칠곡군 동명면 남원리 팔공산 새터재부근,20080604,20080624,36 01 01.0,128 35 34.5,조림지,거미,거미,,3
168,경북 칠곡군 왜관읍 반계리 송정자연휴양림,20080604,20080624,36 01 15.1,128 26 47.1,자연림,거미,거미,,50
168,경북 칠곡군 왜관읍 반계리 송정자연휴양림,20080604,20080624,36 01 15.1,128 26 47.1,자연림,거미,거미,,9
168,경북 칠곡군 왜관읍 반계리 송정자연휴양림,20080604,20080624,36 01 15.1,128 26 47.1,자연림,거미,거미,,2
169,경상북도 고령군 운수면 봉평리 의봉산 부근,20080703,20080725,35 47 21.1,128 18 8.9,자연림,거미,거미,,75
169,경상북도 고령군 운수면 봉평리 의봉산 부근,20080703,20080725,35 47 21.1,128 18 8.9,자연림,거미,거미,,2
169,경상북도 고령군 운수면 봉평리 의봉산 부근,20080703,20080725,35 47 21.1,128 18 8.9,자연림,거미,거미,,3
172,경북 포항시 대송면 남성1리,20080622,20080707,35 58 24.2,129 21 18.9,자연림,거미,거미,,37
172,경북 포항시 대송면 남성1리,20080622,20080707,35 58 24.2,129 21 18.9,자연림,거미,거미,,10
173,경북 경주시 안강읍 매봉산 입구,20080621,20080707,35 58 59.6,129 12 55.8,자연림,거미,거미,,96
173,경북 경주시 안강읍 매봉산 입구,20080621,20080707,35 58 59.6,129 12 55.8,자연림,거미,거미,,22
178,경북 경주시 진현동 토함산,20080621,20080707,35 47 3.1,129 20 32.1,자연림,거미,거미,,88
178,경북 경주시 진현동 토함산,20080621,20080707,35 47 3.1,129 20 32.1,자연림,거미,거미,,3
178,경북 경주시 진현동 토함산,20080621,20080707,35 47 3.1,129 20 32.1,자연림,거미,거미,,1
179,경상남도 거창군 웅양면 노현리,20080703,20080726,35 48 45.5,127 55 25.1,자연림,거미,거미,,179
179,경상남도 거창군 웅양면 노현리,20080703,20080726,35 48 45.5,127 55 25.1,자연림,거미,거미,,2
179,경상남도 거창군 웅양면 노현리,20080703,20080726,35 48 45.5,127 55 25.1,자연림,거미,거미,,10
179,경상남도 거창군 웅양면 노현리,20080703,20080726,35 48 45.5,127 55 25.1,자연림,거미,거미,,4
180,경남 함양군 서하면 송계리,20080704,20080727,35 39 15.1,127 41 27.5,자연림,거미,거미,,92
181,경남 함양군 수동면 함양분기점 부근,20080704,20080727,35 31 30.6,127 48 21.8,자연림,거미,거미,,91
181,경남 함양군 수동면 함양분기점 부근,20080704,20080727,35 31 30.6,127 48 21.8,자연림,거미,거미,,1
181,경남 함양군 수동면 함양분기점 부근,20080704,20080727,35 31 30.6,127 48 21.8,자연림,거미,거미,,6
181,경남 함양군 수동면 함양분기점 부근,20080704,20080727,35 31 30.6,127 48 21.8,자연림,거미,거미,,1
182,경남 거창군 위천면 상천리 금원산 자연휴양림 부근,20080704,20080727,35 43 52.5,127 48 49.7,자연림,거미,거미,,91
182,경남 거창군 위천면 상천리 금원산 자연휴양림 부근,20080704,20080727,35 43 52.5,127 48 49.7,자연림,거미,거미,,2
183,경남 합천군 봉산면 고삼리 봉두산,20080704,20080726,35 33 49.02,128 04 11.52,자연림,거미,거미,,177
183,경남 합천군 봉산면 고삼리 봉두산,20080704,20080726,35 33 49.02,128 04 11.52,자연림,거미,거미,,2
183,경남 합천군 봉산면 고삼리 봉두산,20080704,20080726,35 33 49.02,128 04 11.52,자연림,거미,거미,,40
183,경남 합천군 봉산면 고삼리 봉두산,20080704,20080726,35 33 49.02,128 04 11.52,자연림,거미,거미,,4
184,경남 합천군 가회면 함방리 구평,20080704,20080726,35 24 57.7,128 1 17.3,자연림,거미,거미,,126
184,경남 합천군 가회면 함방리 구평,20080704,20080726,35 24 57.7,128 1 17.3,자연림,거미,거미,,4
185,경상북도 고령군 쌍림면 신곡2리 기미재 부근,20080703,20080725,35 38 50,128 15 15.9,자연림,거미,거미,,141
185,경상북도 고령군 쌍림면 신곡2리 기미재 부근,20080703,20080725,35 38 50,128 15 15.9,자연림,거미,거미,,2
186,경상남도 창녕군 창령읍 말흘리 화왕산,20080619,20080702,35 32 19.2,128 30 59.9,자연림,거미,거미,,16
186,경상남도 창녕군 창령읍 말흘리 화왕산,20080619,20080702,35 32 19.2,128 30 59.9,자연림,거미,거미,,1
186,경상남도 창녕군 창령읍 말흘리 화왕산,20080619,20080702,35 32 19.2,128 30 59.9,자연림,거미,거미,,10
187,경북 청도군 화양읍 칠성리,20080619,20080702,35 39 12.3,128 41 53.6,자연림,거미,거미,,41
187,경북 청도군 화양읍 칠성리,20080619,20080702,35 39 12.3,128 41 53.6,자연림,거미,거미,,11
187,경북 청도군 화양읍 칠성리,20080619,20080702,35 39 12.3,128 41 53.6,자연림,거미,거미,,1
188,경북 경산시 용성면 송림리 용성리 근처,20080621,20080701,35 48 18.2,128 54 48.3,조림지&gt;자연림,거미,거미,,51
188,경북 경산시 용성면 송림리 용성리 근처,20080621,20080701,35 48 18.2,128 54 48.3,조림지&gt;자연림,거미,거미,,7
188,경북 경산시 용성면 송림리 용성리 근처,20080621,20080701,35 48 18.2,128 54 48.3,조림지&gt;자연림,거미,거미,,1
189,경북 영천시 북안면 상리 밤재 부근,20080621,20080621,35 50 34.8,128 59 53.1,자연림,거미,거미,,47
189,경북 영천시 북안면 상리 밤재 부근,20080621,20080621,35 50 34.8,128 59 53.1,자연림,거미,거미,,8
189,경북 영천시 북안면 상리 밤재 부근,20080621,20080621,35 50 34.8,128 59 53.1,자연림,거미,거미,,1
190,울산광역시 울주군 삼남면 방기리 취서산 입구,20080620,20080707,35 30 25.8,129 04 23.7,자연림,거미,거미,,37
190,울산광역시 울주군 삼남면 방기리 취서산 입구,20080620,20080707,35 30 25.8,129 04 23.7,자연림,거미,거미,,4
190,울산광역시 울주군 삼남면 방기리 취서산 입구,20080620,20080707,35 30 25.8,129 04 23.7,자연림,거미,거미,,2
200,경남 산청군 산청읍 송경리,20080704,20080726,35 26 44.6,127 54 35.4,자연림,거미,거미,,147
200,경남 산청군 산청읍 송경리,20080704,20080726,35 26 44.6,127 54 35.4,자연림,거미,거미,,9
201,경남 의령군 지정면 유곡리 백산고개 운남사 부근,20080706,20080725,35 26 7.8,128 22 5,자연림,거미,거미,,178
201,경남 의령군 지정면 유곡리 백산고개 운남사 부근,20080706,20080725,35 26 7.8,128 22 5,자연림,거미,거미,,15
202,경남 의령군 용덕면 연리,20080706,20080725,35 21 31.5,128 17 41.6,자연림,거미,거미,,115
202,경남 의령군 용덕면 연리,20080706,20080725,35 21 31.5,128 17 41.6,자연림,거미,거미,,1
203,경상남도 합천군 청덕면 가현리 성산 부근,20080703,20080725,35 33 44.7,128 20 19,자연림,거미,거미,,51
203,경상남도 합천군 청덕면 가현리 성산 부근,20080703,20080725,35 33 44.7,128 20 19,자연림,거미,거미,,2
203,경상남도 합천군 청덕면 가현리 성산 부근,20080703,20080725,35 33 44.7,128 20 19,자연림,거미,거미,,1
204,경상남도 창녕군 영산면 덕곡리 원앙고개,20080620,20080702,35 26 25.7,128 34 22.0,자연림 조림지,거미,거미,,71
204,경상남도 창녕군 영산면 덕곡리 원앙고개,20080620,20080702,35 26 25.7,128 34 22.0,자연림 조림지,거미,거미,,1
205,경상남도 창원시 진영읍 방동리,20080620,20080706,35 17 4.8,128 42 49,조림지,거미,거미,,65
205,경상남도 창원시 진영읍 방동리,20080620,20080706,35 17 4.8,128 42 49,조림지,거미,거미,,23
206,경상남도 밀양시 삼량진읍 용성리 부상래 부근,20080620,20080706,35 25 08.20,128 48 39.37,자연림 조림지,거미,거미,,34
206,경상남도 밀양시 삼량진읍 용성리 부상래 부근,20080620,20080706,35 25 08.20,128 48 39.37,자연림 조림지,거미,거미,,25
207,경남 양산시 상북면 석계리 천성산 입구,20080620,20080707,35 25 19.0,129 04 12.6,자연림,거미,거미,,47
207,경남 양산시 상북면 석계리 천성산 입구,20080620,20080707,35 25 19.0,129 04 12.6,자연림,거미,거미,,83
208,경북 경주시 현곡면 하구리,20080521,20080707,35 52 57.1,129 10 21.6,자연림,거미,거미,,78
208,경북 경주시 현곡면 하구리,20080521,20080707,35 52 57.1,129 10 21.6,자연림,거미,거미,,12
208,경북 경주시 현곡면 하구리,20080521,20080707,35 52 57.1,129 10 21.6,자연림,거미,거미,,6
209,경남 의령군 화정면 상정리 자르테고개,20080705,20080725,35 15 52.7,128 11 19.1,자연림,거미,거미,,258
209,경남 의령군 화정면 상정리 자르테고개,20080705,20080725,35 15 52.7,128 11 19.1,자연림,거미,거미,,5
209,경남 의령군 화정면 상정리 자르테고개,20080705,20080725,35 15 52.7,128 11 19.1,자연림,거미,거미,,6
210,경남 진주시 수곡면 사곡리 덕곡마을 하경복묘 부근,20080705,20080726,35 12 36.5,127 55 41.3,자연림,거미,거미,,166
210,경남 진주시 수곡면 사곡리 덕곡마을 하경복묘 부근,20080705,20080726,35 12 36.5,127 55 41.3,자연림,거미,거미,,6
210,경남 진주시 수곡면 사곡리 덕곡마을 하경복묘 부근,20080705,20080726,35 12 36.5,127 55 41.3,자연림,거미,거미,,1
211,경남 산청군 신안면 하정리 적벽산 부근,20080704,20080726,35 18 40.3,127 59 31.4,자연림,거미,거미,,176
211,경남 산청군 신안면 하정리 적벽산 부근,20080704,20080726,35 18 40.3,127 59 31.4,자연림,거미,거미,,1
211,경남 산청군 신안면 하정리 적벽산 부근,20080704,20080726,35 18 40.3,127 59 31.4,자연림,거미,거미,,10
211,경남 산청군 신안면 하정리 적벽산 부근,20080704,20080726,35 18 40.3,127 59 31.4,자연림,거미,거미,,2
213,경남 김해시 상동면 상동 장척계곡입구,20080620,20080707,35 18 0.6,128 55 58.7,조림지 자연림,거미,거미,,51
213,경남 김해시 상동면 상동 장척계곡입구,20080620,20080707,35 18 0.6,128 55 58.7,조림지 자연림,거미,거미,,1
213,경남 김해시 상동면 상동 장척계곡입구,20080620,20080707,35 18 0.6,128 55 58.7,조림지 자연림,거미,거미,,2
214,경남 양산시 원동면 용당리 천태산,20080620,20080706,35 23 49.5,128 53 23.3,자연림,거미,거미,,52
214,경남 양산시 원동면 용당리 천태산,20080620,20080706,35 23 49.5,128 53 23.3,자연림,거미,거미,,1
214,경남 양산시 원동면 용당리 천태산,20080620,20080706,35 23 49.5,128 53 23.3,자연림,거미,거미,,7
214,경남 양산시 원동면 용당리 천태산,20080620,20080706,35 23 49.5,128 53 23.3,자연림,거미,거미,,1
215,경남 하동군 북천면 사평리 북천사 부근,20080705,20080726,35 6 24.2,127 52 35.5,자연림,거미,거미,,36
216,경남 진주시 금산면 갈전리,20080705,20080725,35 10 39.9,128 9 15.7,자연림,거미,거미,,151
216,경남 진주시 금산면 갈전리,20080705,20080725,35 10 39.9,128 9 15.7,자연림,거미,거미,,1
216,경남 진주시 금산면 갈전리,20080705,20080725,35 10 39.9,128 9 15.7,자연림,거미,거미,,1
217,경남 고성군 대가면 신전리 혼돈산,20080705,20080725,35 5 54.8,128 15 41.5,자연림,거미,거미,,80
217,경남 고성군 대가면 신전리 혼돈산,20080705,20080725,35 5 54.8,128 15 41.5,자연림,거미,거미,,163
218,경남 고성군 개천면 예성리 연화산 도립공원,20080705,20080725,35 5 11.2,128 15 17,자연림,거미,거미,,158
218,경남 고성군 개천면 예성리 연화산 도립공원,20080705,20080725,35 5 11.2,128 15 17,자연림,거미,거미,,1
219,경남 거창군 가조면 수월리 고경사 주변,20080806,20080819,35 44 0.3,128 2 34.4,자연림,거미,거미,,50
219,경남 거창군 가조면 수월리 고경사 주변,20080806,20080819,35 44 0.3,128 2 34.4,자연림,거미,거미,,1
219,경남 거창군 가조면 수월리 고경사 주변,20080806,20080819,35 44 0.3,128 2 34.4,자연림,거미,거미,,2
221,경남 고성군 거류면 은월리 엄홍길전시관 거류산 부,20080705,20080725,34 58 8.9,128 23 17.1,자연림,거미,거미,,148
221,경남 고성군 거류면 은월리 엄홍길전시관 거류산 부,20080705,20080725,34 58 8.9,128 23 17.1,자연림,거미,거미,,1
222,경남 통영시 용남면 장문리 이봉산,20080706,20080725,34 52 38.7,128 27 11.2,자연림,거미,거미,,61
222,경남 통영시 용남면 장문리 이봉산,20080706,20080725,34 52 38.7,128 27 11.2,자연림,거미,거미,,1
223,경남 거제시 동부면 부춘리 거제자연휴양림 부근,20080706,20080725,34 47 25.5,128 38 21.6,자연림,거미,거미,,124
223,경남 거제시 동부면 부춘리 거제자연휴양림 부근,20080706,20080725,34 47 25.5,128 38 21.6,자연림,거미,거미,,3
224,경남 거제시 거제면 옥산리 계룡산 입구 팥골재,20080706,20080725,34 52 41.3,128 34 40.9,자연림,거미,거미,,168
224,경남 거제시 거제면 옥산리 계룡산 입구 팥골재,20080706,20080725,34 52 41.3,128 34 40.9,자연림,거미,거미,,2
224,경남 거제시 거제면 옥산리 계룡산 입구 팥골재,20080706,20080725,34 52 41.3,128 34 40.9,자연림,거미,거미,,1
228,경기 오산 송리라이프 연수원죽바위산,20070620,,37 09 28.3,127 06 17.6,조림지,거미,거미,,22
228,경기 오산 송리라이프 연수원죽바위산,20070620,,37 09 28.3,127 06 17.6,조림지,거미,거미,,56
229,경기 평택 양감 고령 덕지사동두천강,20070620,,37 03 27.2,126 56 11.7,조림지,거미,거미,,57
229,경기 평택 양감 고령 덕지사동두천강,20070620,,37 03 27.2,126 56 11.7,조림지,거미,거미,,9
230,강원 횡성군 횡성읍 옥동리 원국사,20070619,,37 30 49.3,128 02 21.3,조림지,거미,거미,,72
230,강원 횡성군 횡성읍 옥동리 원국사,20070619,,37 30 49.3,128 02 21.3,조림지,거미,거미,,117
230,강원 횡성군 횡성읍 옥동리 원국사,20070619,,37 30 49.3,128 02 21.3,조림지,거미,거미,,17
231,강원 횡성 둔내면 석문리 둔내초교,20070619,,37 30 47.7,128 13 14.3,자연림,거미,거미,,53
231,강원 횡성 둔내면 석문리 둔내초교,20070619,,37 30 47.7,128 13 14.3,자연림,거미,거미,,96
231,강원 횡성 둔내면 석문리 둔내초교,20070619,,37 30 47.7,128 13 14.3,자연림,거미,거미,,11
232,강원도 횡성 우천면 오원리 산 28-1 오원저수지 하,20070619,,37 26 07.7,128 06 15.4,자연림,거미,거미,,53
232,강원도 횡성 우천면 오원리 산 28-1 오원저수지 하,20070619,,37 26 07.7,128 06 15.4,자연림,거미,거미,,20
232,강원도 횡성 우천면 오원리 산 28-1 오원저수지 하,20070619,,37 26 07.7,128 06 15.4,자연림,거미,거미,,9
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,37 30 25.8,128 27 32.9,자연림조림지,거미,거미,,101
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,37 30 25.8,128 27 32.9,자연림조림지,거미,거미,,18
233,강원 평창 대화면 대화리 상대화 마을 뒷편 송림,20070619,,37 30 25.8,128 27 32.9,자연림조림지,거미,거미,,11
234,강원 정선 통면 북동리 문치 고개마루,20070620,,37 21 45.8,128 47 58.3,자연림,거미,거미,,43
234,강원 정선 통면 북동리 문치 고개마루,20070620,,37 21 45.8,128 47 58.3,자연림,거미,거미,,35
234,강원 정선 통면 북동리 문치 고개마루,20070620,,37 21 45.8,128 47 58.3,자연림,거미,거미,,16
235,강원 정선 임계 덕암리 벌문재,20070620,,37 21 17.2,128 49 51.4,조림지,거미,거미,,35
235,강원 정선 임계 덕암리 벌문재,20070620,,37 21 17.2,128 49 51.4,조림지,거미,거미,,3
235,강원 정선 임계 덕암리 벌문재,20070620,,37 21 17.2,128 49 51.4,조림지,거미,거미,,27
236,강원 삼척시 하장면 광동리 하장 중고교,20070620,,37 21 06.5,128 56 12.8,조림지,거미,거미,,63
236,강원 삼척시 하장면 광동리 하장 중고교,20070620,,37 21 06.5,128 56 12.8,조림지,거미,거미,,2
236,강원 삼척시 하장면 광동리 하장 중고교,20070620,,37 21 06.5,128 56 12.8,조림지,거미,거미,,9
237,강원 삼척시 하장면 번천 댓재댓재 휴게소에서 200,20070620,,37 22 58.4,129 00 52.8,자연림조림지,거미,거미,,61
237,강원 삼척시 하장면 번천 댓재댓재 휴게소에서 200,20070620,,37 22 58.4,129 00 52.8,자연림조림지,거미,거미,,6
237,강원 삼척시 하장면 번천 댓재댓재 휴게소에서 200,20070620,,37 22 58.4,129 00 52.8,자연림조림지,거미,거미,,16
240,충청북도 음성군 생극면 차곡리 수레의산 자연휴양림,20090518,20090529,37 02 5.0,127 38 44.3,자연림,거미,거미,,146
240,충청북도 음성군 생극면 차곡리 수레의산 자연휴양림,20090518,20090529,37 02 5.0,127 38 44.3,자연림,거미,거미,,205
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,벌,,50
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,벌,,36
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,메뚜기,,22
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,메뚜기,,1
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,메뚜기,,7
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,매미,,11
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,매미,,1
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,딱정벌레,,17
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,딱정벌레,,12
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,딱정벌레,,2
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,딱정벌레,,21
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,돌좀,,3
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,다듬이벌레,,6
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,노린재,,7
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,곤충,노린재,,3
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,거미,장님거미,,51
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,거미,거미,,114
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,거미,거미,,6
241,충북 음성군 소이면 비산리 미타사,20090518,20090529,36 57 5.5,127 44 31.4,자연림,갑각,등각,,10
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,지네,그리마,,4
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,노래기,띠노래기,,9
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,노래기,곰보노래기,,8
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,파리,,101
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,톡토기,,33
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,벌,,35
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,벌,,58
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,메뚜기,,5
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,메뚜기,,12
