조사지번호,조사지명,설치일,수거일,위도,경도,임종명,강,목,과,개체수
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,메뚜기,,2
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,매미,,2
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,딱정벌레,,15
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,딱정벌레,,67
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,딱정벌레,,42
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,돌좀,,3
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,노린재,,8
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,곤충,나비,,1
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,거미,장님거미,,10
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,거미,진드기,응애,25
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,거미,거미,,126
242,충북 괴산군 문광면 광덕3리(광덕4구),20090518,20090529,36 46 41.4,127 46 48.6,자연림,갑각,등각,,3
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,노래기,각시노래기,,33
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,파리,,224
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,톡토기,,7
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,집게벌레,,2
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,벌,,50
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,벌,,18
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,바퀴,,1
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,매미,,5
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,딱정벌레,,53
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,딱정벌레,,46
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,딱정벌레,,1
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,딱정벌레,,39
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,곤충,나비,,2
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,거미,거미,,264
243,충남 천안시 성거읍 소우리,20090519,20090529,36 52 10.3,127 10 41.1,조림지,갑각,등각,,2
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,지네,왕지네,,1
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,지네,그리마,,1
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,노래기,띠노래기,,1
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,노래기,각시노래기,,6
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,파리,,289
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,톡토기,,6
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,집게벌레,,1
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,벌,,95
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,벌,,109
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,바퀴,,1
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,메뚜기,,30
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,메뚜기,,1
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,매미,,3
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,딱정벌레,,168
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,딱정벌레,,25
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,딱정벌레,,42
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,딱정벌레,,28
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,돌좀,,8
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,곤충,다듬이벌레,,8
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,거미,장님거미,,2
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,거미,진드기,응애,8
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,거미,거미,,107
244,충남 천안시 병천면 가전2리 보문사옆,20090519,20090529,36 46 12.3,127 17 8.6,자연림,갑각,등각,,11
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,노래기,띠노래기,,2
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,노래기,곰보노래기,,3
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,파리,,44
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,톡토기,,32
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,벌,,25
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,벌,,70
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,메뚜기,,8
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,메뚜기,,6
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,딱정벌레,,18
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,딱정벌레,,16
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,딱정벌레,,22
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,돌좀,,4
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,노린재,,5
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,곤충,나비,,1
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,거미,거미,,65
245,충북 진천군 초평면 용정리 두타산 부근,20090519,20090529,36 49 3.6,127 31 51.4,자연림,갑각,등각,,6
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,노래기,띠노래기,,1
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,곤충,파리,,250
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,곤충,톡토기,,15
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,곤충,집게벌레,,27
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,곤충,벌,,58
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,곤충,벌,,110
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,곤충,메뚜기,,1
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,곤충,딱정벌레,,19
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,곤충,딱정벌레,,9
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,곤충,딱정벌레,,3
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,곤충,딱정벌레,,6
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,거미,진드기,응애,10
246,충북 청원군 내수읍 덕암리 운보집 주변,20090519,20090529,36 41 44.4,127 33 9.6,자연림,거미,거미,,48
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,노래기,띠노래기,,5
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,노래기,곰보노래기,,1
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,노래기,각시노래기,,9
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,파리,,45
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,톡토기,,15
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,벌,,26
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,벌,,41
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,메뚜기,,1
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,메뚜기,,2
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,메뚜기,,1
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,매미,,1
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,매미,,4
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,딱정벌레,,16
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,딱정벌레,,17
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,딱정벌레,,13
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,돌좀,,9
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,곤충,노린재,,1
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,거미,장님거미,,2
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,거미,진드기,응애,7
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,거미,거미,,30
247,충북 청원군 가덕면 계산리 (계산리 오층석탑),20090519,20090529,36 33 2.5,127 34 18.3,조림지,갑각,등각,,37
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,노래기,띠노래기,,2
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,노래기,곰보노래기,,1
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,노래기,각시노래기,,18
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,파리,,92
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,톡토기,,101
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,집게벌레,,3
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,벌,,105
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,벌,,20
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,메뚜기,,8
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,딱정벌레,,41
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,딱정벌레,,10
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,딱정벌레,,1
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,돌좀,,12
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,노린재,,6
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,곤충,나비,,2
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,거미,장님거미,,2
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,거미,진드기,응애,2
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,거미,거미,,127
257,전남 당양군 고서면 금현리 광주댐부근,20090527,20090610,35 11 48.5,126 58 35.3,조림지,갑각,등각,,137
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,지네,돌지네,,1
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,노래기,각시노래기,,7
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,파리,,191
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,톡토기,,89
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,집게벌레,,2
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,벌,,119
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,벌,,28
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,바퀴,,12
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,메뚜기,,2
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,딱정벌레,,169
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,딱정벌레,,21
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,딱정벌레,,2
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,노린재,,6
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,곤충,나비,,3
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,거미,진드기,응애,6
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,거미,거미,,97
258,전남 당양군 담양읍 향교리,20090527,20090610,35 19 41.7,126 59 09.7,자연림,갑각,등각,,46
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,노래기,각시노래기,,2
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,파리,,697
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,톡토기,,25
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,벌,,159
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,벌,,58
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,바퀴,,1
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,메뚜기,,50
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,메뚜기,,2
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,매미,,1
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,딱정벌레,,113
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,딱정벌레,,49
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,딱정벌레,,1
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,딱정벌레,,37
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,돌좀,,3
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,다듬이벌레,,8
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,노린재,,1
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,곤충,나비,,1
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,거미,장님거미,,11
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,거미,진드기,응애,5
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,거미,거미,,129
259,충청북도 옥천군 동이면 금암리 금강유원지 부근,20090528,20090611,36 17 18.3,127 38 46.5,자연림,갑각,등각,,18
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,노래기,띠노래기,,4
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,노래기,곰보노래기,,1
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,노래기,각시노래기,,3
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,파리,,380
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,톡토기,,19
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,집게벌레,,2
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,벌,,241
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,벌,,31
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,바퀴,,2
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,메뚜기,,34
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,메뚜기,,9
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,매미,,9
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,딱정벌레,,487
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,딱정벌레,,216
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,딱정벌레,,81
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,돌좀,,7
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,다듬이벌레,,3
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,노린재,,12
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,곤충,나비,,2
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,거미,장님거미,,12
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,거미,진드기,응애,133
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,거미,거미,,110
260,충청북도 옥천군 안내면 동대리 덕대산,20090528,20090611,36 24 42.4,127 40 30.3,자연림,갑각,등각,,6
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,노래기,띠노래기,,9
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,노래기,곰보노래기,,2
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,파리,,3
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,파리,,113
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,톡토기,,73
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,벌,,214
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,벌,,47
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,메뚜기,,34
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,메뚜기,,8
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,매미,,2
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,딱정벌레,,7
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,딱정벌레,,60
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,딱정벌레,,33
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,돌좀,,4
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,다듬이벌레,,2
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,노린재,,28
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,곤충,나비,,3
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,거미,장님거미,,83
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,거미,장님거미,,6
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,거미,진드기,응애,2
261,전남 담양군 대전면 한재(병풍산 입구),20090610,20090626,35 18 35.2,126 52 39.8,자연림,거미,거미,,32
