조사지번호,조사지명,설치일,수거일,위도,경도,임종명,강,목,과,개체수
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,벌,,76
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,벌,,29
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,바퀴,,1
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,메뚜기,,32
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,메뚜기,,3
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,딱정벌레,,93
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,딱정벌레,,37
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,딱정벌레,,8
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,딱정벌레,,16
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,돌좀,돌좀,1
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,곤충,노린재,,15
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,거미,진드기,응애,4
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,거미,장님거미,,4
272,전남 해남군 산이면 부동리,20090625,20090711,34 39 29.2,126 23 21.6,자연림,거미,거미,,28
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,지네,돌지네,,1
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,노래기,곰보노래기,,1
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,파리,,1
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,파리,,29
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,톡토기,,4
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,집게벌레,,2
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,벌,,26
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,벌,,19
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,메뚜기,메뚜기,8
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,메뚜기,메뚜기,3
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,매미,,1
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,딱정벌레,딱정벌레,24
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,딱정벌레,딱정벌레,34
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,딱정벌레,딱정벌레,2
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,딱정벌레,딱정벌레,7
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,돌좀,돌좀,3
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,곤충,노린재,노린재,37
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,거미,진드기,응애,3
273,전남 영암군 미암면 채지리,20090625,20090711,34 42 24.7,126 33 52.0,자연림,거미,거미,,109
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,노래기,곰보노래기,,63
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,노래기,각시노래기,,1
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,파리,,1
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,파리,,232
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,톡토기,,214
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,벌,,268
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,벌,,62
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,바퀴,바퀴벌레,1
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,메뚜기,,48
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,메뚜기,,4
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,딱정벌레,,17
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,딱정벌레,,41
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,딱정벌레,,32
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,돌좀,,13
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,곤충,노린재,,7
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,거미,진드기,응애,3
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,거미,장님거미,,4
274,전남 강진군 병영면 삼인리,20090625,20090711,34 42 0.7,126 49 19.6,자연림,거미,거미,,64
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,지네,돌지네,,1
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,노래기,곰보노래기,,1
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,노래기,각시노래기,,1
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,파리,,18
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,톡토기,,1
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,벌,,19
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,벌,,34
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,메뚜기,,49
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,매미,,3
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,딱정벌레,,11
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,딱정벌레,,1
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,딱정벌레,,9
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,돌좀,,14
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,곤충,노린재,,3
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,거미,장님거미,,4
275,전남 강진군 칠량면 봉화리 매자리공원,20090625,20090711,34 32 39.9,126 47 59.6,자연림,거미,거미,,8
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,지네,돌지네,,1
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,노래기,곰보노래기,,2
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,파리,,20
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,톡토기,,10
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,벌,,37
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,벌,,16
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,메뚜기,,11
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,매미,,1
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,딱정벌레,,2
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,딱정벌레,,12
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,딱정벌레,,1
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,딱정벌레,,10
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,돌좀,,12
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,곤충,노린재,,3
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,거미,장님거미,,3
276,전남 완도군 군외면 완도수목원,20090625,20090711,34 22 10,126 39 54.1,자연림,거미,거미,,15
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,노래기,곰보노래기,,3
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,파리,,4
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,파리,,34
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,톡토기,,2
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,벌,,98
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,벌,,17
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,바퀴,바퀴벌레,1
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,메뚜기,,41
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,메뚜기,,1
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,매미,,7
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,딱정벌레,,7
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,딱정벌레,,2
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,딱정벌레,,1
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,딱정벌레,,5
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,돌좀,,21
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,노린재,,3
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,곤충,나비,,1
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,거미,장님거미,,19
277,전남 무안군 청계면 도림리 국립목포대학교,20090626,20090711,34 54 26.9,126 26 36.4,자연림,거미,거미,,34
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,파리,,52
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,톡토기,,13
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,집게벌레,,1
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,벌,,147
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,벌,,27
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,바퀴,바퀴벌레,1
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,메뚜기,,25
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,메뚜기,,1
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,매미,,17
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,딱정벌레,,13
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,딱정벌레,,8
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,딱정벌레,,8
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,딱정벌레,,22
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,돌좀,,5
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,곤충,노린재,,12
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,거미,장님거미,,3
278,전남 함평군 대동면 향교리 향교초등학교,20090626,20090711,35 03 55.7,126 32 6.8,자연림,거미,거미,,36
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,지네,돌지네,,1
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,노래기,곰보노래기,,1
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,노래기,각시노래기,,1
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,파리,,1
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,파리,,24
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,톡토기,,3
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,벌,,116
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,벌,,15
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,메뚜기,,16
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,메뚜기,,1
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,딱정벌레,,18
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,딱정벌레,,5
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,딱정벌레,,4
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,돌좀,,6
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,노린재,,23
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,곤충,나비,,1
279,전남 장성군 삼서면 유평리 상무대 남문,20090626,20090711,35 14 37.2,126 37 17.1,자연림,거미,거미,,23
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,노래기,띠노래기,,2
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,노래기,곰보노래기,,1
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,파리,,15
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,톡토기,,2
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,집게벌레,,1
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,벌,,21
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,벌,,7
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,메뚜기,메뚜기,7
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,메뚜기,메뚜기,11
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,딱정벌레,딱정벌레,1
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,딱정벌레,딱정벌레,8
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,딱정벌레,딱정벌레,2
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,곤충,노린재,,2
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,거미,진드기,응애,1
280,충남 당진군 순성면 관천리,20090702,20090722,36 50 23.1,126 42 34.9,자연림,거미,거미,,13
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,지네,땅지네,,1
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,지네,돌지네,,1
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,노래기,띠노래기,,4
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,노래기,곰보노래기,,551
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,곤충,파리,,31
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,곤충,톡토기,,263
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,곤충,벌,,718
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,곤충,벌,,5
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,곤충,메뚜기,,36
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,곤충,매미,,10
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,곤충,딱정벌레,,3
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,곤충,딱정벌레,,4
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,곤충,딱정벌레,,3
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,곤충,노린재,,2
281,충남 당진군 고대면 진관리,20090702,20090722,36 55 2.4,126 35 37.3,자연림,거미,거미,,94
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,지네,돌지네,,2
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,노래기,곰보노래기,,6
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,파리,,46
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,톡토기,,26
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,집게벌레,,2
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,벌,,62
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,벌,,5
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,메뚜기,,24
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,메뚜기,,1
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,매미,,28
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,딱정벌레,,15
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,딱정벌레,,17
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,딱정벌레,,6
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,돌좀,돌좀,11
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,곤충,노린재,,5
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,거미,진드기,응애,18
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,거미,거미,,63
282,충남 서산시 대산읍 영탑리,20090702,20090723,36 55 39.2,126 27 0.8,자연림,갑각,등각,쥐며느리,159
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,파리,,19
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,톡토기,,29
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,벌,개미,69
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,벌,,4
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,바퀴,바퀴벌레,1
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,메뚜기,꼽등이,3
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,메뚜기,메뚜기,1
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,매미,,1
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,딱정벌레,딱정벌레,12
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,딱정벌레,반날개,5
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,딱정벌레,,22
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,돌좀,,2
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,곤충,노린재,,6
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,거미,거미,,56
283,충남 서산시 음암면 도당리 잔대산,20090704,20090722,36 49 28,126 32 17.7,자연림,갑각,등각,쥐며느리,27
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,노래기,곰보노래기,,1
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,곤충,파리,,8
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,곤충,톡토기,,9
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,곤충,벌,개미,82
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,곤충,벌,,3
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,곤충,메뚜기,꼽등이,10
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,곤충,매미,,1
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,곤충,딱정벌레,딱정벌레,1
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,곤충,딱정벌레,반날개,3
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,곤충,딱정벌레,,7
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,거미,거미,,27
284,충남 서산시 팔봉면 금학리 팔봉산 입구,20090704,20090723,36 48 51.3,126 22 06.0,자연림,갑각,등각,쥐며느리,65
